X,Y,OBJECTID,id,d,e,datum,den,rok,mesic,zavineni,viditelnost,cas,hodina,mesic_t,doba,den_v_tydnu,alkohol,alkohol_vinik,hlavni_pricina,srazka,pricina,stav_vozovky,povetrnostni_podm,rozhled,misto_nehody,druh_komun,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,smrt,tz,lz,smrt_dny,smrt_po,vek_skupina,chodec_pohlavi,kategorie_chodce,stav_chodce,chovani_chodce,situace_nehody,prvni_pomoc,nasledky_chodce,nazev,POINT_X,POINT_Y,GlobalID
16.618779853,49.191915045,798,60206131067,-597418.81,-1161190.606,2013/06/05 00:00:00+00,3,2013,6,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",930,9,červen,den,středa,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,1000,0,0,1,1,,61-70,žena,žena,invalida,žádné z uvedených,přecházení mimo přechod (2O a více metrů od přechodu),poskytnuta osádkou vozidel zúčast.na nehodě,lehké zranění,Brno-střed,16.618779853,49.191915045,{84C98612-73A5-43A7-A332-D220E02C95A8}
16.6221046810001,49.211789917,799,60206131070,-596940.726,-1159019.23,2013/06/05 00:00:00+00,3,2013,6,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1415,14,červen,den,středa,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,jiný druh nesprávného způsobu jízdy,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,5000,0,0,1,1,,12-15,dívka (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení mimo přechod (2O a více metrů od přechodu),jinou osobou,lehké zranění,Brno-sever,16.6221046810001,49.211789917,{0859A171-1109-470C-B06E-A7E3078F2FBA}
16.6268946810001,49.169258681,800,60206131082,-597100.979,-1163758.981,2013/06/07 00:00:00+00,5,2013,6,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",815,8,červen,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,10000,0,1,0,1,,61-70,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-jih,16.6268946810001,49.169258681,{4ED690C1-39FF-40B4-9965-10BCFFC88F22}
16.5705566770001,49.2071726950001,801,60206131084,-600729.829,-1159125.423,2013/06/07 00:00:00+00,5,2013,6,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1015,10,červen,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,1000,0,1,0,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-Žabovřesky,16.5705566770001,49.2071726950001,{5769DF88-37A9-4491-8E06-DE82A108DD67}
16.507545812,49.2171417060001,802,60206131087,-605173.176,-1157525.766,2013/06/07 00:00:00+00,5,2013,6,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1305,13,červen,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,při odbočování vlevo,"povrch suchý, neznečistěný",neztížené,dobré,parkoviště přiléhající ke komunikaci,komunikace místní,0,0,1,20000,0,0,1,1,,61-70,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Bystrc,16.507545812,49.2171417060001,{E95AAF1E-C001-4ABC-A368-DF27251EDDEF}
16.5564190530001,49.163918999,803,60206131109,-602274.157,-1163795.804,2013/06/11 00:00:00+00,2,2013,6,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1600,16,červen,den,úterý,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"most, nadjezd, podjezd, tunel",komunikace sledovaná (ve vybraných městech),0,0,1,10000,0,0,1,1,,45-60,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",jiná situace,vozidlem RZP,lehké zranění,Brno-Starý Lískovec,16.5564190530001,49.163918999,{38F43E78-7226-4B8B-9B4D-6169C1208B14}
16.6186169160001,49.202872653,804,60206131127,-597299.808,-1159977.855,2013/06/13 00:00:00+00,4,2013,6,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",740,7,červen,den,čtvrtek,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,1,0,0,0,1,0,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,žádné z uvedených,přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-sever,16.6186169160001,49.202872653,{50588C68-F2AD-46D7-AD10-BB3ACEE1B109}
16.6698656770001,49.200809372,805,60206131134,-593611.378,-1160605.616,2013/06/13 00:00:00+00,4,2013,6,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1645,16,červen,den,čtvrtek,Nezjišťován,nezjišťováno,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace sledovaná (ve vybraných městech),0,1,0,10000,0,1,0,1,,7-11,dívka (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,náraz do vozidla z boku,přecházení těsně před nebo za vozidlem stojícím v zastávce,vozidlem RZP,těžké zranění,Brno-Líšeň,16.6698656770001,49.200809372,{449B46B1-2C3F-4F5B-AB15-892CF752AB8C}
16.6144120000001,49.190572665,806,60206131144,-597751.346,-1161304.836,2013/06/14 00:00:00+00,5,2013,6,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1740,17,červen,den,pátek,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"výjezd z parkoviště, lesní cesty apod. (pol.36=7,8)","komunikace účelová - ostatní (parkoviště, odpočívky apod.",0,0,1,0,0,0,1,1,,19-24,muž,muž,"nepozornost, roztržitost","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.6144120000001,49.190572665,{933290FC-3061-4EFF-89B0-2FE2DF117EF5}
16.6145786820001,49.201395404,807,60206131178,-597610.005,-1160109.583,2013/06/19 00:00:00+00,3,2013,6,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1450,14,červen,den,středa,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,1,0,5000,0,1,0,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,těžké zranění,Brno-střed,16.6145786820001,49.201395404,{590BD8AF-813C-437E-8830-2E4AF0A9FCDC}
16.591968396,49.1870958750001,808,60206131190,-599419.305,-1161513.279,2013/06/20 00:00:00+00,4,2013,6,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1445,14,červen,den,čtvrtek,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,parkoviště přiléhající ke komunikaci,komunikace místní,0,1,0,0,0,1,0,1,,45-60,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené","chůze, stání na chodníku",vozidlem RZP,těžké zranění,Brno-střed,16.591968396,49.1870958750001,{FCC1ABCC-299D-4256-A08C-93231DC09EC9}
16.6417557030001,49.2039670240001,809,60206131230,-595610.439,-1160037.6,2013/06/26 00:00:00+00,3,2013,6,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",945,9,červen,den,středa,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,0,1,,33-44,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),nebylo třeba poskytnout,bez zranění,Brno-Židenice,16.6417557030001,49.2039670240001,{4F2939F4-12CA-4682-AEDA-0A80B8CB66AB}
16.5818396810001,49.250918706,810,60206131272,-599387.957,-1154377.792,2013/07/02 00:00:00+00,2,2013,7,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1005,10,červenec,den,úterý,"Ano, obsah alkoholu v krvi 1,5‰ a více",ano,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,0,1000,0,0,0,1,,61-70,muž,muž,"fyzická indispozice (nemoc, nevolnost, snížená pohyblivost apod.)","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),nebylo třeba poskytnout,bez zranění,Brno-Řečkovice a Mokrá Hora,16.5818396810001,49.250918706,{6D0DF690-DD91-462B-B92E-4759C29B3D46}
16.6155204790001,49.1960927040001,811,60206131283,-597605.1,-1160703.219,2013/07/04 00:00:00+00,4,2013,7,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",43,4,červenec,noc,čtvrtek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,1,0,0,0,1,0,1,,45-60,žena,žena,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰,","správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-střed,16.6155204790001,49.1960927040001,{8D6ACFC9-811B-487E-BCE8-FBEEC0FABB2A}
16.6230906770001,49.1696037040001,812,60206131312,-597372.637,-1163691.082,2013/06/07 00:00:00+00,5,2013,6,jiné zaviněn,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1800,18,červen,den,pátek,Nezjišťován,nezjišťováno,nezaviněno řidičem,jiný druh nehody,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace účelová - polní a lesní cesty atd.,0,0,2,0,0,0,1,1,,45-60,žena,jiná skupina,nezjištěno,žádné z uvedených,jiná situace,vozidlem RZP,lehké zranění,Brno-jih,16.6230906770001,49.1696037040001,{A4FACAD5-9384-4D51-BFD6-C06D3ED02242}
16.6230906770001,49.1696037040001,813,60206131312,-597372.637,-1163691.082,2013/06/07 00:00:00+00,5,2013,6,jiné zaviněn,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1800,18,červen,den,pátek,Nezjišťován,nezjišťováno,nezaviněno řidičem,jiný druh nehody,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace účelová - polní a lesní cesty atd.,0,0,2,0,0,0,1,1,,33-44,žena,jiná skupina,nezjištěno,žádné z uvedených,jiná situace,vozidlem RZP,lehké zranění,Brno-jih,16.6230906770001,49.1696037040001,{E615A602-CEEA-47A8-AA19-DEC8798B90EB}
16.633240678,49.2110598830001,814,60206131341,-596142.801,-1159186.942,2013/07/14 00:00:00+00,7,2013,7,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1940,19,červenec,den,neděle,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,0,0,0,1,1,,0-6,chlapec (do 15 let),dítě (do 15 let),"nepozornost, roztržitost","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-sever,16.633240678,49.2110598830001,{9B838D73-9095-428B-9136-A8576CD28FAA}
16.626431676,49.1693146900001,815,60206131342,-597133.877,-1163749.168,2013/07/15 00:00:00+00,1,2013,7,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1245,12,červenec,den,pondělí,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,80000,0,0,1,1,,19-24,muž,muž,"nepozornost, roztržitost",špatný odhad vzdálenosti a rychlosti vozidla,přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-jih,16.626431676,49.1693146900001,{8ECA78A7-FB69-4547-BFCF-FA02EA49FD53}
16.66622384,49.186999347,816,60206131343,-594039.143,-1162104.242,2013/07/15 00:00:00+00,1,2013,7,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1245,12,červenec,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,1000,0,0,1,1,,12-15,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,jinou osobou,lehké zranění,Brno-Slatina,16.66622384,49.186999347,{19452C14-E9BC-45DC-A22A-7E501F2EF0B9}
16.603912682,49.195956128,817,60206131363,-598447.777,-1160627.407,2013/07/18 00:00:00+00,4,2013,7,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1200,12,červenec,den,čtvrtek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,10000,0,0,1,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,lehké zranění,Brno-střed,16.603912682,49.195956128,{D27C0322-8038-42E5-B643-C722A7700289}
16.616608684,49.199564314,818,60206131375,-597484.8,-1160327.914,2013/07/20 00:00:00+00,6,2013,7,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1435,14,červenec,den,sobota,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,5000,0,0,1,1,,0-6,dívka (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení těsně před nebo za vozidlem parkujícím,vozidlem RZP,lehké zranění,Brno-střed,16.616608684,49.199564314,{C6CBEDC3-062A-4469-9984-46303E7C52AA}
16.5944576790001,49.201099384,819,60206131392,-599071.251,-1159984.64,2013/07/22 00:00:00+00,1,2013,7,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1700,17,červenec,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,2,2000,0,0,0,1,,12-15,chlapec (do 15 let),skupina dětí,nezjištěno,žádné z uvedených,jiná situace,nebylo třeba poskytnout,bez zranění,Brno-střed,16.5944576790001,49.201099384,{07F1752C-5C82-43A7-B11C-A3EAFE82B5BB}
16.5944576790001,49.201099384,820,60206131392,-599071.251,-1159984.64,2013/07/22 00:00:00+00,1,2013,7,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1700,17,červenec,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,2,2000,0,0,0,1,,12-15,chlapec (do 15 let),skupina dětí,nezjištěno,žádné z uvedených,jiná situace,nebylo třeba poskytnout,bez zranění,Brno-střed,16.5944576790001,49.201099384,{4DBF77CE-C323-46B3-8C58-515CBB35C2AA}
16.5944576790001,49.201099384,821,60206131392,-599071.251,-1159984.64,2013/07/22 00:00:00+00,1,2013,7,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1700,17,červenec,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,2,2000,0,0,1,1,,12-15,dívka (do 15 let),skupina dětí,nezjištěno,žádné z uvedených,jiná situace,vozidlem RZP,lehké zranění,Brno-střed,16.5944576790001,49.201099384,{CDE1E4C6-3EEA-466D-BEB7-9A52E2D9A0E9}
