ObjectId,platnostod,platnostdo,datum_exportu,GlobalID,SHAPE_Length,SHAPE_Area
146,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8142BD40-87AC-46C0-AE8A-0C31C59C201E},0.000201491996607674,2.19433336644318e-09
147,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{9D0B42AE-1A85-4130-8167-4516A46C8552},0.000193119364752677,1.95561371300996e-09
148,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BA792FB5-C1F2-49D5-99E1-CCE872F585B7},0.000178795971754022,1.54141861246991e-09
149,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1DBDA09D-6A2A-41EF-BEEB-6B6BBBAEFA1C},0.000190706690844716,1.88498520236169e-09
150,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1E1CECEF-B32B-4F10-A84C-00BDF3402512},0.00630813361920821,5.89110608538137e-08
151,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BAF353EA-287A-4146-96D6-B09AF6B851FA},0.00236591365651366,2.14229396616959e-08
152,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{93E411AB-4343-4A6E-83BA-CF8645F5245D},0.000153020111813438,1.06462893395579e-09
153,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DEBA4BD5-9A61-4387-AD21-BC7E5FA2B647},0.00318392357490656,2.91436094167402e-08
154,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E65D4A99-15C7-4264-BF28-44F5DE9CD8AB},0.00179231760893146,2.13174091443522e-08
155,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{C800A0D3-07CC-4B7B-A11C-5CBA34C08EFC},0.000139737734186891,9.39949593540587e-10
156,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FCD98F6C-4E5A-469D-826A-BDE2D9979552},0.000368949330144033,3.93860937532423e-09
157,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{E797DB8B-2F27-4851-95EE-4468972737DD},0.00036865325232871,3.85484559873e-09
158,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{176882DA-0FA2-408A-9B33-DF50E53755B6},0.00241451787901187,2.94357545821677e-08
159,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{6CDC1BFE-C8DA-41E4-848F-288F64CD2ECF},0.000139362165710327,1.08556241638829e-09
160,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A2E55FEA-18C7-471E-9FAA-66FD6397DC5B},0.00195021280099998,1.96187657053993e-08
161,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{755FC780-7855-4D7D-B81A-90C1E24666D4},0.00115199889274642,1.32605835655108e-08
162,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1C953491-E50D-4025-A9DA-C93813FE979A},0.000982043643375679,1.1645669884164e-08
163,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{CE1F6ADF-D0F1-49F7-8B7B-23E30885EC6C},0.000400154610167797,4.23624927037955e-09
164,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{C0B43D7F-5949-4FD4-B9F5-6C6107049C94},0.000193859792420627,1.71772854940346e-09
165,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B8C4E337-04EE-459C-A682-E259AC549589},0.000533614245949527,4.37395786415192e-09
166,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A2292568-E171-41AC-B741-F95C237FE997},0.000887449411831277,8.78238339448963e-09
167,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{CE2DFA7D-A73D-4E1F-A550-2BA6E43669C5},0.000254760763217821,3.10516941367607e-09
168,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7C2DF6D6-2331-4928-8351-2F5DA98D3660},0.000585935040643959,1.43606349301529e-08
169,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{A4AA61FB-6CFF-4CCA-88FA-14D6AE9B1EF0},0.000243434188597611,3.52219841357654e-09
170,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2FC529EF-949A-40C8-8E8F-5D61D0EDC05F},0.000658206005705589,1.65097743523357e-08
171,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E074B4B4-9773-43DF-9174-34F545EEF9E1},0.00514402451596471,4.82127033959378e-08
172,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{BBDC8DBE-A4DA-4DB4-B1D6-C61E34E36763},0.000324836565755052,2.65616314360506e-09
173,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{93D4FFE1-0071-46A1-B84D-516AA45F5AA3},0.000156195782162083,1.07187926596421e-09
174,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{AC15ED08-F85C-42DF-8AAF-B876090D4263},0.000112697367840239,6.09235018269668e-10
175,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{F45029CF-5F96-4613-B64D-3FAE10FE0B17},0.000599554291842242,1.48330442774037e-08
176,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{B12F78E7-B8B7-41DD-AA88-02230829D136},0.000239620472294009,3.55911104559951e-09
177,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{42713DD2-E504-413C-A292-CB2576961799},0.00472311034448593,4.4378312375987e-08
178,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{D6F50D12-40F7-438B-9F99-D9214DA97AEC},0.000222261416616977,2.93123032334822e-09
179,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{33F697E9-6B5A-4A58-BC7D-02C3E61AB334},0.000160031071947066,1.18506015655565e-09
180,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{20A0656C-586B-4DE3-AE98-3A325CAC85A3},0.000376898997885883,7.1924094921017e-09
181,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D8E94BA5-CCEF-4DCC-AB0C-06FB9EB42BA8},0.00174113764988021,2.09014385831323e-08
182,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{93A7DD0C-7D7D-4C3F-B763-0DD37F9B755C},0.000205624611813813,2.3272234327772e-09
183,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D2EB687B-B609-40D5-8937-7524B3611553},0.000627919097368505,1.41812705722799e-08
184,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{91FD449F-5034-48EB-B386-636957CDDD27},0.000220095938549872,2.7779151609381e-09
185,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{044856A2-9059-49AC-AF83-037D7461CF98},0.000265076432717117,2.88748631056132e-09
186,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AF41B229-AB94-41B3-B9CF-35921F156B79},0.00385308872620999,3.37685983919687e-08
187,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{17CA7612-C420-471C-BE8E-58F94188CEFA},0.000758265579665878,7.45509044311105e-09
188,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F00FE3F8-3594-4497-8D8A-494EFB26824E},0.00087520520904191,8.62997891313135e-09
189,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C25388CB-2DFA-4CC9-ADFB-7AA96EEB7CCD},0.000498888021705182,4.79564081443467e-09
190,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{9C14B3A3-2E35-46F5-84E7-2AACFFBEA674},0.000234285232208002,2.05126379352421e-09
191,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2AA68157-535B-4384-AAFC-130A7E28CB31},0.00147782548909861,1.80118759447456e-08
192,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{83EF6FB7-FCCC-4550-A11F-30C513014B2C},0.000415377890848843,4.48330311246056e-09
193,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{3D6A9FEA-63CF-4E87-B83B-E8FB29D1AE62},0.000568492406752961,6.45401122436174e-09
194,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5FA1B09A-F559-4D0E-9C7C-F6A41DD79949},0.00129068257868721,1.63730697621993e-08
195,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{06E5985A-CFBA-42C4-A04F-25D4D1B2243A},0.000638591010694602,7.87585018819252e-09
196,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{9CA661AE-9B53-43E3-B454-050EE48A4B78},0.000759581747041445,9.63668716115031e-09
197,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{089461B5-F588-49C5-96DA-B31F58CE6C90},0.000238719709390053,2.3684878955211e-09
198,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{08C1C558-0B45-495F-BA2A-6532A450B3AA},0.000272693507772991,3.01527325355185e-09
199,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{40FD2FE2-3148-4497-A3CE-5A6EBEDFCE75},0.000232295959355978,2.46477606779127e-09
200,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BA8C0F71-B13E-4414-AD56-9E8FC62E8E4A},0.000406215175654257,3.40899460971261e-09
201,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{55088A3F-A910-4137-884C-ED6BEDE89686},0.000981986890059185,1.13057726178365e-08
202,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AF44E684-7CA3-4C71-8156-3BDEE3A5CB98},0.001103000788918,1.31316883316221e-08
203,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{A49D9A25-11B5-4494-8942-FDFBEAA43D1B},0.000305652938339337,3.12568713022204e-09
204,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FC606B26-B1EC-443F-82DF-5D73FA737F10},0.00114841880565417,1.05551646585696e-08
205,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{542D429C-5232-4A1F-85A1-F9D8B4253342},0.000307182346103875,2.53066130753155e-09
206,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{D9C9F5CF-4E78-4088-9793-49C180FF844A},0.000530960525184636,4.67731320889886e-09
207,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8B41C109-5709-40A3-A451-18FF23C57D74},0.000776241596733233,6.86905621954573e-09
208,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2F83ADDB-FF21-47B2-A975-D2B701BEA345},0.000472186502786683,3.96777653307781e-09
209,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{E40489C5-0D8B-45E4-9050-C338CA3AD25B},0.00124027745719042,1.32057831382945e-08
210,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{CBD20EE5-6712-4716-A4DF-63B5CA09E0CE},0.00060536714136183,6.21696811837493e-09
211,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{104124E6-4194-48C1-ACF0-60C4D66FCE81},0.00050679717557743,5.07730647106616e-09
212,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A137A252-F0D1-4D3A-A0BB-6817429E51A5},0.00178603165184518,1.63056109256933e-08
213,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{81869032-011C-45DC-BC12-A8173FC4B9E9},0.00119946764679726,1.09692262928369e-08
214,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{91BAF96A-9C80-4EDB-8D43-1312E1FCFBF7},0.000469261453707961,4.08484637633184e-09
215,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0F896DF6-E267-4173-8A59-F59ACFE9E713},0.0011742110023009,2.96936593922131e-08
216,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B62006A9-C5E8-4E1A-B448-0255C2058F04},0.000647536844069067,1.48345762593136e-08
217,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{05DA0EFE-D546-4D90-BA42-AB5F3F4E369F},0.00030962436443601,5.38930859700907e-09
218,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C5B59FEB-1127-4CFD-A99A-7032184B80FC},0.00118917978977074,3.00549216740501e-08
219,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DE75241B-7032-41A5-B709-CCDB4465DDE2},0.000617047698940372,1.38618025823163e-08
220,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{AF8F1B6F-F5F5-4948-8169-01C6400E3B9F},0.000293063794289617,4.90559643341767e-09
221,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D2CEFE2F-4480-4C8E-AEEE-261FEFFEA8E6},0.000350200735563993,3.56661440798516e-09
222,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{9C3568E4-9262-49E7-8787-4874BE70C801},0.00143796087485381,3.71664480361759e-08
223,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AB5849E5-FBA8-48AB-BC14-6E76E4257A28},0.0011265589930038,2.84995919253136e-08
224,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{EB93C034-4763-42A6-AD2C-C558B61603D7},0.000366595654284041,6.9978557192168e-09
225,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{10350157-08A5-45C9-AE46-4917BA2DD281},0.00251877991141962,6.72187685186554e-08
226,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{4DB83692-B99D-4ADC-9EAA-8F6257837476},0.000330285330490208,6.3154965288741e-09
227,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{3569DD41-C685-41C4-8EF1-9D42C051F50D},0.00142315078753199,1.26936557793641e-08
228,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{89550F75-FD51-4468-A8C8-C312C12F6149},0.000164999758884622,1.1598275257346e-09
229,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{91261F48-9C69-4FED-8399-A37088DA7DD9},0.00176709867315656,1.64276609427308e-08
230,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{88136887-AEDF-45E2-ABE0-B5E2DE745C01},0.00338101258499638,3.15306105636571e-08
231,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DC798F42-3AD7-40B5-A55F-465D91701F8A},0.0041486455718567,3.82364869291182e-08
232,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{D9B497CE-538C-4816-B379-F4C71BE7C1DA},0.000160870480659988,1.13427214367684e-09
233,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F3D20335-0D01-4842-BB82-5A639CD660CC},0.000205407438633816,2.32272646418568e-09
234,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{2B56ABB9-EE34-4C4E-A32F-CDF66277109A},0.000230509310691786,3.12652398229483e-09
235,2021/11/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6355BFC0-79C3-41BC-AA01-2EEA8DC01EDE},0.000193956953185768,1.44950770040438e-09
236,2021/11/08 00:00:00+00,2021/11/08 00:00:00+00,2022/03/31 00:00:00+00,{4B2DCB9D-33A3-4A6F-96E7-5FC7D7BD80E3},0.000204997124917747,2.13234397108417e-09
237,2021/11/10 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{00140B99-A459-4E14-BFEC-37BB5493FB47},0.000790603372090905,1.19456536720517e-08
238,2021/11/10 00:00:00+00,2021/11/10 00:00:00+00,2022/03/31 00:00:00+00,{AF6BC27E-2AED-47F2-B1C2-B238B08976E0},0.000225478464206903,1.78457203128031e-09
239,2021/11/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8151F9D2-8460-4314-BBC2-345FDACE54E5},0.0020498047153999,1.92842075647375e-08
240,2021/11/11 00:00:00+00,2021/11/11 00:00:00+00,2022/03/31 00:00:00+00,{8E3D6241-F457-4294-B698-6BE221CDF395},0.000113296060613111,6.43460311667884e-10
241,2021/11/22 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E9BF0E58-9F30-4638-975A-9BB7A83E02C5},0.000158019808557484,1.51317102726566e-09
242,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8FB3AC7B-1428-4677-8401-32F561E66DA7},0.000478241256998011,4.0717962438543e-09
243,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{2F7EC664-BABF-4F35-A650-B69F469BD1E7},0.000228748190730629,2.28266477145066e-09
244,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{2A5510A0-F7E3-4821-83FB-75EE049A7A2F},0.00013656763445554,1.07484679349437e-09
245,2022/12/31 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{17AEEE70-0B56-4DE9-B716-BE406ACB0407},0.000234874036562392,3.25341460823224e-09
246,,,2022/03/31 00:00:00+00,{E9B31DC0-3391-4E7E-9178-29CEFEFD5B40},0.00454173488992783,4.88472826645954e-07
247,2022/03/23 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{55E93A3C-574F-41D6-9EF3-AEF8EB48498E},0.00335823349257948,7.80307224481396e-08
248,2022/03/23 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{980E08B7-DAF3-49DA-A86F-32D1D4020593},0.00358763143183613,8.35768885224876e-08
249,2022/03/23 00:00:00+00,2022/03/23 00:00:00+00,2022/03/31 00:00:00+00,{7F9C53D2-83E8-4E51-BC36-29C326E6E3D8},0.000255740702582117,3.710231170924e-09
250,2022/03/23 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E565FF86-F293-408C-B2D1-157381090ED4},0.000230510371461224,3.08632694587123e-09
251,2022/03/23 00:00:00+00,2022/03/23 00:00:00+00,2022/03/31 00:00:00+00,{244988BB-1A5E-49B5-98D4-B79F03BD5DDB},0.000104547431657473,6.10808718056603e-10
252,2022/03/23 00:00:00+00,2022/03/23 00:00:00+00,2022/03/31 00:00:00+00,{FA3DE191-DB79-4D81-BB73-9EC0CD3BF727},0.00018246477263913,1.946867314289e-09
253,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{84F9BA6B-D387-4885-811B-0EB0373AE412},0.000412566492218943,4.48491386762535e-09
254,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{6879335A-1120-4870-BE4F-3FA50A6B0466},0.000854875673508434,1.00683418060828e-08
255,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D0D4B73A-1430-4326-A31E-3139425D6262},0.000997160987878922,9.08659931602877e-09
256,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5783DFA7-8E54-4DEB-BDFA-D267D5BC887B},0.000742967302594545,1.70360150727584e-08
257,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{A96D3253-36BE-4B25-9B91-4B2BA5C2C418},0.00034378317626873,6.43658145371197e-09
258,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{34958147-55E7-4F71-8867-0B685D75C79D},0.00178198788968485,3.63836115207672e-08
259,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{CC914D05-7E8C-4784-9EC1-5E9243B8D7EB},0.00054216011873755,9.75500852239894e-09
260,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{82B2F4C3-F284-465C-8549-28EEDD919F9B},0.00214480437412685,9.25705651230148e-08
261,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2A9F546C-59BB-4023-A498-17F5EE7FE930},0.00147844613351137,3.45150428128715e-08
262,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{6DC0E9F3-6BB0-4B57-B80A-EBC95CB48B91},0.000479026705736137,5.92112908271569e-09
263,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{53AA5CAF-8D95-4EFF-82B0-2DB1A3C78894},0.00353058290604528,3.26337663783638e-08
264,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{76F30E20-BD2B-496C-991B-F86A4A0D2736},0.000763202086337495,8.83963633753594e-09
265,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0CD1746F-07F5-4967-81FA-C65C5874BEF6},0.0012624119660503,1.5129916737077e-08
266,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0D66DF2D-C5E5-4A02-91A4-F43A27E71B74},0.000579053696339964,4.88347293981195e-09
267,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1EE34ED1-CB93-4136-8D3F-D3502E1084CA},0.00119845450755072,1.0630039166058e-08
268,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4D9EC0C2-856C-4E93-A70C-CFC7FBE34D26},0.00128414018031972,1.15743194498879e-08
269,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{33E0F356-D5E6-46A1-A495-9609269E2F3A},0.0011450851847569,1.00421679955801e-08
270,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{99348E09-F1C5-4368-9B94-0676B87B162C},0.00129693873301341,1.17148496122275e-08
271,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8F9E3839-D9D8-4336-A8FC-9F10BF4B2748},0.00144886785851193,1.75688904580672e-08
272,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{E7714208-A2D0-47A1-ACCD-53838149929A},0.000100919979632019,5.93931442475942e-10
273,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D0FBDA2D-43DD-4585-BF68-E47A5FE6F06D},0.00151188678295993,1.83405568652724e-08
274,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1FBF0438-E16D-4138-8118-A712C6238681},0.000597368598600064,6.74387513882381e-09
275,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0280BE98-BE98-46E6-A644-AA50B9A79FF7},0.00107914177171614,1.26877898261954e-08
276,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A7DE2B58-EB7C-4CB3-81F4-22A3B4DA99FD},0.00163069383806138,1.9553524011156e-08
277,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{62B85BAF-C8B5-4ECC-B225-A9F831D3622B},0.000762110848770417,8.88742361474584e-09
278,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7F85F91A-0E82-4F44-84B7-D1F013F4196B},0.00132146186394778,1.57967986126735e-08
279,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{27C5FC89-5FBD-4FEC-A66A-98E7978E59A2},0.00126585298125646,1.48234623643076e-08
280,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{05B5E728-3DC5-46FE-8C69-BF52254C18DE},0.00193814573306613,2.2463740088707e-08
281,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{758FDDF9-06E7-414B-A100-A9130A2DAFBE},0.000583429142066903,1.03763594850466e-08
282,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{7F0BAFFB-0D81-40FA-919B-45D80B5A0C8E},9.95831820410789e-05,5.8976435686874e-10
283,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{301A04B8-2C16-4765-9C03-0C6B60BFD342},0.00110841310498377,2.27514902112453e-08
284,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8D08EE9C-6466-4D4E-AE8A-1BE0912F1F57},0.000670944562207591,7.3943150728267e-09
285,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BDA00421-769C-484A-8986-6A95CB78843C},0.000570379895275486,6.13260532446671e-09
286,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{49CE510B-0ACB-4DA5-BE6D-2F1635BD550C},0.000341013064746943,3.42813166243525e-09
287,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{88E57D83-7DB8-4664-A446-FDFD2FBDE871},0.00189015956407192,2.18086880765254e-08
288,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{2F3FD3C8-BD15-4711-9D54-1FD685926E9D},0.00014292077271707,1.18489471078724e-09
289,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{AC41DF0F-5CC3-4C26-A5DB-ECF0363219AF},0.000171608324843679,1.76194012052222e-09
290,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{677A8BA5-9E5E-4986-B07E-3D2B83C04E0A},0.00321096756411868,7.54538332913145e-08
