OID_,ObjectId,ogcfid,typ_opatre,rok_realiz,delka,datum_expo,GlobalID,SHAPE_Leng,point_x1,point_x2,point_y1,point_y2
360,361,255,Stezka pro chodce a cyklisty (nedělená) - C9,2017,92.959999084472656,04/11/2022 00:00:00,{E6F907DC-D64C-4F9F-BED2-A6220E940D66},0.001265178674112,16.639793894000000,16.641050993000000,49.200985504999998,49.201079045999997
361,362,221,Vyhrazený jízdní pruh pro cyklisty - V14,2010,55.689998626708984,04/11/2022 00:00:00,{7F1F5BD7-61F9-440D-ABD5-D7DA43F7CAD1},0.000625057214284,16.608249712999999,16.607754562000000,49.189757409000002,49.189375988999998
362,363,247,Stezka pro chodce a cyklisty (dělená) - C10,2013,147.740005493164062,04/11/2022 00:00:00,{6EB7F6FA-0500-4E0E-ABA2-32166A731325},0.001939109503854,16.588031173000001,16.589900579999998,49.218137749999997,49.218652974000001
363,364,246,Vyhrazený jízdní pruh pro cyklisty - V14,2013,14.100000381469727,04/11/2022 00:00:00,{85BB0C92-8BA2-4AC9-B16F-874B67F91494},0.000184419404337,16.587388889000000,16.587211664000002,49.218072896000002,49.218021888000003
364,365,245,Vyhrazený jízdní pruh pro cyklisty - V14,2013,33.400001525878906,04/11/2022 00:00:00,{B58123D7-CAB0-45AF-97F5-E01058617208},0.000427280003460,16.586958241000001,16.587358642000002,49.217834730000000,49.217970129000001
365,366,238,Stezka pro chodce a cyklisty (nedělená) - C9,1999,274.850006103515625,04/11/2022 00:00:00,{9EE80A39-BE99-4F4D-A3D0-0246D6B78D3D},0.003659103132206,16.632115192000001,16.635670992000001,49.208671330000001,49.209257364999999
366,367,236,Piktogramový koridor pro cyklisty - V20,2010,43.560001373291016,04/11/2022 00:00:00,{F3ADF5B0-DB4C-48BF-8A37-44666CA3592C},0.000580721188836,16.623909790999999,16.624477072000001,49.233421853999999,49.233546068999999
367,368,235,Piktogramový koridor pro cyklisty - V20,2010,8.859999656677246,04/11/2022 00:00:00,{D0734F68-81B4-469A-8A07-1E3D4F9A5BCA},0.000118011269101,16.623591962999999,16.623707151000001,49.233351824000003,49.233377482999998
368,369,234,Piktogramový koridor pro cyklisty - V20,2010,201.139999389648438,04/11/2022 00:00:00,{CE8569FD-A1F8-470A-8F20-BC59E267C33D},0.002642454718737,16.619997759000000,16.622545857999999,49.232435901000002,49.233118384999997
369,370,233,Piktogramový koridor pro cyklisty - V20,2010,168.309997558593750,04/11/2022 00:00:00,{8836DA23-7C65-41C9-B4F7-F80EDE849220},0.001710924842216,16.618637313000001,16.619660896999999,49.230920490000003,49.232258473000002
370,371,214,Vyhrazený jízdní pruh pro cyklisty - V14,2013,392.109985351562500,04/11/2022 00:00:00,{941951EE-104C-4584-B801-D5DCE986327F},0.004302699361368,16.599554205000000,16.602818380999999,49.203663056000003,49.200859977000000
371,372,142,Jízda cyklistů v protisměru - E12,2013,184.080001831054688,04/11/2022 00:00:00,{DD040F3A-DEE9-4321-B29E-F809F9C001DA},0.002502280527806,16.605748085999998,16.608231818000000,49.192441141000003,49.192508275999998
372,373,144,Jízda cyklistů v protisměru - E12,2015,35.919998168945312,04/11/2022 00:00:00,{969985DE-53F1-4A6F-91BD-153B39A39DA6},0.000398633679048,16.607281561000001,16.607590244000001,49.193585610000000,49.193334587999999
373,374,253,Ochranný jízdní pruh pro cyklisty,2018,403.809997558593750,04/11/2022 00:00:00,{51934656-27A0-45CB-B303-1F2AA9C74384},0.004362104594529,16.576390399000001,16.579358668000001,49.226338757999997,49.223767301000002
374,375,252,Ochranný jízdní pruh pro cyklisty,2018,62.270000457763672,04/11/2022 00:00:00,{5BE50A0C-4E2C-4BB7-839B-C62C180B80CA},0.000647620582614,16.579358668000001,16.579475362000000,49.223767301000002,49.223292936000000
375,376,220,Piktogramový koridor pro cyklisty - V20,2010,40.049999237060547,04/11/2022 00:00:00,{95DD4261-96CF-4C84-BB20-4B4083509933},0.000463076518898,16.608634639999998,16.608249695000001,49.190013635000000,49.189757403000002
376,377,219,Piktogramový koridor pro cyklisty - V20,2010,38.180000305175781,04/11/2022 00:00:00,{CF4A1550-519C-4555-8CCD-5F93EBB857CB},0.000423611526907,16.608164880000000,16.608493355000000,49.189314615999997,49.189582106000003
377,378,215,Vyhrazený jízdní pruh pro cyklisty - V14,2013,244.600006103515625,04/11/2022 00:00:00,{C2ED9648-7F69-4C59-B0AE-3130F49227D8},0.002846110327608,16.605331704000001,16.602945394999999,49.199227882999999,49.200764511999999
378,379,213,Piktogramový koridor pro cyklisty - V20,2013,31.260000228881836,04/11/2022 00:00:00,{F07D9D98-4E4A-4CE1-AFDA-24577881169F},0.000343134743492,16.598099775000001,16.597839221000001,49.204911725000002,49.205135003000002
379,380,212,Stezka pro chodce a cyklisty (nedělená) - C9,2012,92.480003356933594,04/11/2022 00:00:00,{3A03F216-94F0-4A13-A0A8-77D374BB7890},0.001220331017221,16.587053967999999,16.585871990000001,49.218014300999997,49.217710775999997
380,381,211,Stezka pro chodce a cyklisty (nedělená) - C9,2012,71.389999389648438,04/11/2022 00:00:00,{70DEBB17-08F4-4CFC-89E7-974FFB95F4A3},0.000932439415804,16.586896961000001,16.586001997000000,49.217794208000001,49.217532515999999
381,382,210,Stezka pro chodce a cyklisty (dělená) - C10,2013,185.059997558593750,04/11/2022 00:00:00,{967B6F45-0445-46A2-8B30-198B4BC310E4},0.002432742321624,16.589900579999998,16.592249119000002,49.218652974000001,49.219287455000000
382,383,209,Stezka pro chodce a cyklisty (dělená) - C10,2010,278.799987792968750,04/11/2022 00:00:00,{90F055F2-D428-4DF2-9ED0-8F953141A720},0.003561374695901,16.572186940000002,16.575534940000001,49.193053366999997,49.191849017999999
383,384,208,Stezka pro cyklisty - C8,2010,347.739990234375000,04/11/2022 00:00:00,{E9633350-9326-441A-89E7-5246B44CAD3F},0.004482650202110,16.575424436999999,16.571172085000001,49.192175028000001,49.193592453999997
384,385,207,Stezka pro chodce a cyklisty (dělená) - C10,2007,117.339996337890625,04/11/2022 00:00:00,{53E3BEB9-D873-47BE-891A-CD8CA4C5CAD7},0.001581259807754,16.568193208000000,16.569750964000001,49.180347073999997,49.180144495000000
385,386,206,Stezka pro chodce a cyklisty (dělená) - C10,2007,42.689998626708984,04/11/2022 00:00:00,{4AB64530-4D57-42C7-A22A-47713BA9A02E},0.000561091652459,16.567516287000000,16.568050648000000,49.180301251000003,49.180353674000003
386,387,205,Stezka pro chodce a cyklisty (nedělená) - C9,2010,159.699996948242188,04/11/2022 00:00:00,{EE7A6F3D-4B77-4C44-B4FC-42791F3F4359},0.001670127499300,16.601256937999999,16.602375785000000,49.182944927999998,49.184173940000001
387,388,204,Stezka pro chodce a cyklisty (nedělená) - C9,2008,266.369995117187500,04/11/2022 00:00:00,{B9D2D094-5C71-4A93-8851-A907372241FF},0.003283024422759,16.605975266000002,16.608817076000001,49.163300155999998,49.164337287000002
388,389,170,Stezka pro chodce a cyklisty (nedělená) - C9,2006,94.500000000000000,04/11/2022 00:00:00,{126C6D2F-EC3C-4555-8BBF-FE429FC60319},0.001187957956077,16.628782643000001,16.629797970999999,49.198288007999999,49.198433391000002
389,390,167,Stezka pro cyklisty - C8,2010,22.870000839233398,04/11/2022 00:00:00,{CB1C3336-B4E4-4970-AEEE-4FC377C24011},0.000287923236131,16.622577263000000,16.622843446000001,49.174895460000002,49.174998541000001
390,391,169,Stezka pro chodce a cyklisty (nedělená) - C9,1999,684.219970703125000,04/11/2022 00:00:00,{7E87CD62-D5D2-4B28-95A2-0DF5E8466627},0.006896909396630,16.632120610000001,16.628199468999998,49.208598928999997,49.203082856000002
391,392,119,Piktogramový koridor pro cyklisty - V20,2014,63.490001678466797,04/11/2022 00:00:00,{36D954C5-F3DA-4EA0-95BE-AE4B96A442F1},0.000587370833288,16.593313724000001,16.593131186000001,49.199506061999998,49.200064349000002
392,393,177,Stezka pro cyklisty - C8,2013,91.720001220703125,04/11/2022 00:00:00,{30A4C237-F6D9-4D63-9E7F-DDFF70CD6212},0.001164921998682,16.583027650999998,16.584113813999998,49.220529616000000,49.220909053000000
393,394,201,Stezka pro chodce a cyklisty (nedělená) - C9,2009,61.819999694824219,04/11/2022 00:00:00,{1E91E090-960C-423B-B72A-D16DB1E7CDD1},0.000800360015447,16.694785519000000,16.695543893000000,49.208890713000002,49.208678532000000
394,395,198,Stezka pro chodce a cyklisty (nedělená) - C9,2004,127.010002136230469,04/11/2022 00:00:00,{27A5A15D-C46A-40C7-9A7C-3EC4227890FF},0.001390934227102,16.611886891000001,16.612921310000001,49.210523543000001,49.209618026000001
395,396,193,Stezka pro chodce a cyklisty (nedělená) - C9,1997,277.119995117187500,04/11/2022 00:00:00,{C66A7C8B-71A5-46F8-A30D-946B0220F171},0.003056476678109,16.601991580000000,16.604329298000000,49.204775034000001,49.202819441999999
396,397,192,Stezka pro chodce a cyklisty (nedělená) - C9,1997,138.089996337890625,04/11/2022 00:00:00,{A5D3FE71-DF48-4C80-A3CB-E9CC88AFE45B},0.001443976931237,16.600681862999998,16.601653593999998,49.205929107999999,49.204865863000002
397,398,191,Stezka pro chodce a cyklisty (nedělená) - C9,1997,70.709999084472656,04/11/2022 00:00:00,{87CB0CEC-ACE5-4148-90CC-198157A0426E},0.000725724118414,16.600105501000002,16.600568455000001,49.206627502000003,49.206068620000003
398,399,190,Stezka pro chodce a cyklisty (nedělená) - C9,1997,119.120002746582031,04/11/2022 00:00:00,{64DDE5FF-46AA-42D5-9FA4-CDFFCB6E7DEA},0.001191334993646,16.599274545000000,16.599964803999999,49.207760387000000,49.206789397000001
399,400,189,Stezka pro chodce a cyklisty (nedělená) - C9,1997,135.419998168945312,04/11/2022 00:00:00,{5E56F996-9F6B-422B-AE07-F61002B6A5EC},0.001324035177437,16.598382318999999,16.599070180999998,49.209223661000003,49.208092344999997
400,401,188,Stezka pro chodce a cyklisty (nedělená) - C9,1997,77.800003051757812,04/11/2022 00:00:00,{0EDB2C08-533A-4D4F-B6A7-C31DB8F8B866},0.000757958332682,16.597873192000002,16.598259129999999,49.210058142999998,49.209405799000002
401,402,187,Stezka pro chodce a cyklisty (nedělená) - C9,1997,103.949996948242188,04/11/2022 00:00:00,{C4CBA0EC-BFCC-414D-82D5-E5DAA8D468BA},0.001011643392361,16.597271142000000,16.597783136000000,49.211041926000000,49.210169409999999
402,403,186,Stezka pro chodce a cyklisty (nedělená) - C9,1997,65.730003356933594,04/11/2022 00:00:00,{3896093C-789A-44FA-9C7D-711227371B52},0.000642949372445,16.596859894000001,16.597194803000001,49.211725659000003,49.211176823999999
403,404,178,Stezka pro chodce a cyklisty (nedělená) - C9,2012,133.220001220703125,04/11/2022 00:00:00,{F08F9131-D1B7-42D7-ADC1-0F356CBB2ED0},0.001332286459962,16.585833248000000,16.586604797000000,49.217765905000000,49.216679831999997
404,405,173,Stezka pro chodce a cyklisty (nedělená) - C9,2002,1325.280029296875000,04/11/2022 00:00:00,{2BD154CA-F869-4B99-B3CA-AB832E101E45},0.012076254005999,16.628698311000001,16.631109495000000,49.188645115999996,49.176848591000002
405,406,172,Stezka pro chodce a cyklisty (nedělená) - C9,2002,214.199996948242188,04/11/2022 00:00:00,{48A04AD9-D148-41C0-9629-57106CCD652D},0.001955555351331,16.628102781999999,16.628361830999999,49.190797998000001,49.188894341999998
406,407,304,"Vyhrazený pruh pro taxi, cyklo, bus",2010,126.160003662109375,04/11/2022 00:00:00,{3FE75E7E-61E3-4505-B425-D62E89E78423},0.001684800984483,16.548348852000000,16.546699425000000,49.179951979000002,49.179608792000003
407,408,171,Stezka pro chodce a cyklisty (nedělená) - C9,2002,226.580001831054688,04/11/2022 00:00:00,{70673C92-152F-4612-A69D-0FB9371525A0},0.002056322226008,16.628364182999999,16.628046387000001,49.193387794000003,49.191364610999997
408,409,259,Piktogramový koridor pro cyklisty - V20,2017,59.639999389648438,04/11/2022 00:00:00,{5003C053-44D0-407D-8B37-98D9E91CDDA6},0.000796514788217,16.639712147000001,16.640491932000000,49.188959531000002,49.188797139000002
409,410,268,Vyhrazený jízdní pruh pro cyklisty - V14,2017,217.470001220703125,04/11/2022 00:00:00,{47D775EB-763B-4F93-9BDA-47B415CAFBAC},0.002910443156652,16.656346265000000,16.659200537000000,49.185541014999998,49.184972023999997
410,411,195,Stezka pro chodce a cyklisty (nedělená) - C9,2013,296.390014648437500,04/11/2022 00:00:00,{E655B8A9-DA59-41A2-A54D-D140137586EB},0.003637306556381,16.610196595000001,16.612957424000001,49.199455336000000,49.197918197000000
411,412,199,Stezka pro chodce a cyklisty (nedělená) - C9,2003,412.500000000000000,04/11/2022 00:00:00,{40E8CF90-5992-4FB5-8924-1BD02B26CC8E},0.004715138337227,16.661108503000001,16.664876341999999,49.225747509999998,49.224882086000001
412,413,383,Stezka pro chodce a cyklisty (nedělená) - C9,1995,127.779998779296875,04/11/2022 00:00:00,{B707D0D6-D4D1-4C6D-A491-0768184EA7C6},0.001397916296836,16.623220073999999,16.622920465000000,49.169555480000000,49.168769503000000
413,414,382,Vjezd cyklistům povolen,2017,106.879997253417969,04/11/2022 00:00:00,{E3825E3E-A40E-4B21-8199-4098D99AC5E4},0.001098677386458,16.614322282000000,16.614540856000001,49.194671141000001,49.195489033999998
414,415,202,Stezka pro chodce a cyklisty (nedělená) - C9,2000,506.950012207031250,04/11/2022 00:00:00,{F5509C95-75FC-469C-BF2F-6B35DA23D6F3},0.004890701730860,16.626573770000000,16.624836302999999,49.141565516000000,49.137364099999999
415,416,120,"Vyhrazený pruh pro taxi, cyklo, bus",2014,221.449996948242188,04/11/2022 00:00:00,{971E61F8-5279-41BC-9C20-ACCC18000B59},0.002000738113689,16.592940090999999,16.592790084000001,49.200779320999999,49.202763683999997
416,417,118,Piktogramový koridor pro cyklisty - V20,2013,267.160003662109375,04/11/2022 00:00:00,{B9D02218-872B-4CDB-942B-D390B2024EA2},0.002476736189087,16.594334919000001,16.593539202999999,49.196474776000002,49.198819769000004
417,418,117,"Vyhrazený pruh pro taxi, cyklo, bus",2013,374.850006103515625,04/11/2022 00:00:00,{9F48CF59-A5CC-49F5-ABD8-985E31E359D9},0.003493440193604,16.595665250000000,16.594450611999999,49.192888476999997,49.196163958000000
418,419,185,Stezka pro chodce s povoleným vjezdem cyklistů,2020,79.000000000000000,04/11/2022 00:00:00,{C170F2D0-A1A7-48C0-AB1B-2C41D046FD07},0.000769778032159,16.596349048000000,16.596741518999998,49.212596054999999,49.211933842999997
419,420,5,Stezka pro chodce a cyklisty (nedělená) - C9,1999,452.559997558593750,04/11/2022 00:00:00,{6368CA1F-0E1A-4FEF-9410-090E11642AEA},0.004199382331999,16.560338324000000,16.559498890000000,49.215972020000002,49.212003725000002
420,421,4,Stezka pro chodce a cyklisty (nedělená) - C9,1999,122.919998168945312,04/11/2022 00:00:00,{F6153BF1-EC94-4FF4-99B1-29944DE36DE1},0.001144486258259,16.560336721999999,16.560604680000001,49.216224961000002,49.217299371000003
421,422,113,Vyhrazený jízdní pruh pro cyklisty - V14,2010,461.070007324218750,04/11/2022 00:00:00,{64FF75A7-CB57-4B1C-9713-0E15AEFB1B9E},0.005901797068462,16.592794219999998,16.587253359999998,49.190534309999997,49.189500817000003
422,423,168,Stezka pro chodce a cyklisty (nedělená) - C9,2010,1022.609985351562500,04/11/2022 00:00:00,{210C4388-D2CD-4412-B262-02C1619EA026},0.009911818235785,16.633119163000000,16.630169378000002,49.153556334999998,49.145115531999998
423,424,166,Stezka pro chodce a cyklisty (nedělená) - C9,2010,242.279998779296875,04/11/2022 00:00:00,{8195F086-6706-4813-941B-6733C96941CA},0.002430341723525,16.622483890000002,16.623869203999998,49.174234507999998,49.172269794000002
424,425,165,Stezka pro cyklisty - C8,2010,50.009998321533203,04/11/2022 00:00:00,{7716677F-DC5E-4DFB-99CF-2CC44A46135B},0.000499310022868,16.622147079000001,16.622434417000001,49.174712638999999,49.174304323999998
425,426,164,Stezka pro chodce a cyklisty (nedělená) - C9,2010,300.429992675781250,04/11/2022 00:00:00,{05897BA3-A613-4CDD-8144-EABE7FEA325B},0.004081366412746,16.619943985999999,16.623995379000000,49.172426395000002,49.172269737999997
426,427,163,Stezka pro chodce a cyklisty (nedělená) - C9,1995,519.650024414062500,04/11/2022 00:00:00,{14C8D5AE-F889-414D-90AF-B197682AB17D},0.005051223622225,16.623346668000000,16.623817565000000,49.166867001000000,49.166630812999998
427,428,162,Stezka pro chodce a cyklisty (nedělená) - C9,2015,114.970001220703125,04/11/2022 00:00:00,{AEAC8E95-6ED4-45A3-8B43-E2914340F887},0.001106709749526,16.619031863000000,16.619413525999999,49.172120573999997,49.171152349000003
428,429,161,Stezka pro chodce a cyklisty (nedělená) - C9,2015,54.360000610351562,04/11/2022 00:00:00,{6E60FE17-9358-4528-B843-D57E96FAECCA},0.000505783486747,16.618850072000001,16.619021893999999,49.173021417000001,49.172545731000000
429,430,160,Stezka pro chodce a cyklisty (nedělená) - C9,2015,155.429992675781250,04/11/2022 00:00:00,{B15A466F-3112-49F9-BE58-745495BBEEE5},0.001447660582160,16.618258534999999,16.618757612000000,49.174632551000002,49.173273639999998
430,431,159,Stezka pro chodce a cyklisty (nedělená) - C9,2011,243.330001831054688,04/11/2022 00:00:00,{01E483AC-ABB8-47A8-A719-7768424740D4},0.003281645052522,16.616174451999999,16.619413525999999,49.170628878000002,49.171152349000003
431,432,158,Stezka pro chodce a cyklisty (nedělená) - C9,2011,142.970001220703125,04/11/2022 00:00:00,{C2AF813D-E973-43B8-B142-FFB7DC142F76},0.001902945292432,16.619874921000001,16.621732583000000,49.168900962999999,49.169294772000001
432,433,157,Stezka pro chodce a cyklisty (nedělená) - C9,2015,662.260009765625000,04/11/2022 00:00:00,{7925BB5F-C915-4CFA-B095-90EF0898A5A0},0.006675339292415,16.619424442000000,16.622346221000001,49.171107239999998,49.166498547000003
433,434,156,Stezka pro chodce a cyklisty (nedělená) - C9,2006,129.949996948242188,04/11/2022 00:00:00,{45B9F8AD-8BD6-4B83-AEEC-41B0DE2A71E1},0.001685783543965,16.624227532999999,16.625834342000001,49.154183779999997,49.154632804000002
434,435,121,Piktogramový koridor pro cyklisty - V20,2014,76.169998168945312,04/11/2022 00:00:00,{1A397CF2-4B09-4F04-AE9E-5D28F86401C0},0.000785998043113,16.594374220999999,16.593863873000000,49.205041033000001,49.204443255999998
435,436,66,Ostatní,2007,36.669998168945312,04/11/2022 00:00:00,{15EC0643-8994-4D89-8184-55EE2983E0C4},0.000496207084115,16.574738920000001,16.575229915000001,49.177548072999997,49.177476364999997
436,437,111,Stezka pro chodce a cyklisty (dělená) - C10,2001,222.770004272460938,04/11/2022 00:00:00,{DBC0C75C-1F55-4970-BE64-30E29A7D785F},0.002876784820924,16.579883544000001,16.582596521999999,49.219574113999997,49.220388888000002
437,438,109,Piktogramový koridor pro cyklisty - V20,2014,73.790000915527344,04/11/2022 00:00:00,{D3F2938F-D292-47DA-85C8-5EBD1F92275E},0.000937570848001,16.586781781999999,16.587658514000001,49.211892183000003,49.211559948000001
438,439,108,Vyhrazený jízdní pruh pro cyklisty - V14,2014,234.699996948242188,04/11/2022 00:00:00,{A51C856E-9E83-4234-B1D6-F8F59515428D},0.003011292934291,16.583736685000002,16.586579584999999,49.212960342000002,49.211968421999998
439,440,107,Piktogramový koridor pro cyklisty - V20,2014,39.319999694824219,04/11/2022 00:00:00,{F250366B-D6A8-497F-B442-3899F3DBB85D},0.000506136417016,16.582685460000000,16.583164839999998,49.213316437000003,49.213154052000000
440,441,260,Piktogramový koridor pro cyklisty - V20,2017,80.889999389648438,04/11/2022 00:00:00,{37DFFC4B-E72F-4F37-B9BE-B4220249F337},0.001074655227936,16.638529618000000,16.639576929000000,49.189225978000003,49.188987689999998
441,442,258,Stezka pro chodce a cyklisty (nedělená) - C9,2018,136.389999389648438,04/11/2022 00:00:00,{DD89C674-E24D-43A5-A5D0-125C05900CE5},0.001675430806450,16.678931136999999,16.680442578000001,49.181631463000002,49.180908567000003
442,443,267,Piktogramový koridor pro cyklisty - V20,2017,197.720001220703125,04/11/2022 00:00:00,{4CD7223E-D33D-4D38-8397-9481B405394A},0.002646205996895,16.658842912000001,16.656247728000000,49.185043540000002,49.185560617999997
443,444,266,Vyhrazený jízdní pruh pro cyklisty - V14,2017,189.899993896484375,04/11/2022 00:00:00,{F08E7857-7A7E-4B76-A701-2EFFFC6449C5},0.002540171310672,16.653685919000001,16.656175924999999,49.186077138000002,49.185574903000003
444,445,265,Vyhrazený jízdní pruh pro cyklisty - V14,2017,56.909999847412109,04/11/2022 00:00:00,{FB72F261-B957-4CAA-8605-B9914A7CC575},0.000760882287688,16.648607473999999,16.649353078000001,49.187118816000002,49.186967103999997
445,446,67,Piktogramový koridor pro cyklisty - V20,2007,36.599998474121094,04/11/2022 00:00:00,{EF64960E-4A3B-41E5-8B19-94CE5202AB1A},0.000491740250908,16.575272878000000,16.575756729999998,49.177469811000002,49.177383188999997
446,447,65,Stezka pro chodce a cyklisty (dělená) - C10,2007,207.009994506835938,04/11/2022 00:00:00,{57E14D13-AD99-46EB-AE92-B2060547D37F},0.001869248950154,16.567513993999999,16.567289318000000,49.180221787999997,49.178366099000002
447,448,64,Stezka pro chodce a cyklisty (dělená) - C10,2007,122.440002441406250,04/11/2022 00:00:00,{A488BA7B-8692-431E-868D-C0FF96D37CFF},0.001106308799301,16.567102833000000,16.566993539999999,49.177776799999997,49.176679743999998
448,449,433,Vjezd cyklistům povolen,2018,836.510009765625000,04/11/2022 00:00:00,{2B982363-DDCB-455A-B123-7DAC59C2B817},0.009340542489117,16.658161833000001,16.664997926000002,49.133724888000003,49.139397786000004
449,450,112,Stezka pro chodce a cyklisty (nedělená) - C9,2010,71.599998474121094,04/11/2022 00:00:00,{04105D03-C981-474C-92C3-6C3043C172F9},0.000905492868766,16.575619434000000,16.576462234000001,49.191803530000001,49.191474106000001
450,451,375,Vjezd cyklistům povolen,2015,155.970001220703125,04/11/2022 00:00:00,{FD63DE6C-8030-439D-8E7D-FD2B32F24D33},0.001941029170805,16.610416387000001,16.612133426000000,49.192314257000000,49.192919599000000
451,452,110,Stezka pro chodce a cyklisty (dělená) - C10,2001,437.869995117187500,04/11/2022 00:00:00,{92280B3E-BB89-4B8B-8D8B-F655A24E6C0C},0.005850630843729,16.573901544000002,16.579627260999999,49.218390102000001,49.219521344999997
452,453,155,Stezka pro chodce a cyklisty (nedělená) - C9,2006,1666.099975585937500,04/11/2022 00:00:00,{23D0FBCF-085A-4E7D-AA9D-556C3F01E1C1},0.015638083384990,16.625450010000002,16.627567092000000,49.155805356999998,49.141368264000000
453,454,140,Stezka pro chodce a cyklisty (nedělená) - C9,1997,227.639999389648438,04/11/2022 00:00:00,{C043E329-C7BF-4BB7-8ECF-E0E62B038C47},0.002211346132929,16.617927533000000,16.618982042999999,49.176876561999997,49.174963601999998
