X,Y,objectid,join_count,target_fid,id,d,e,datum,den,rok,mesic,srazka,pricina,alkohol,zavineni,nasledky,stav_vozovky,povetrnostni_podm,viditelnost,rozhled,misto_nehody,druh_komun,druh_vozidla,stav_ridic,ovlivneni_ridice,osoba,ozn_osoba,pohlavi,nasledek,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,cas,hodina,mesic_t,den_v_tydnu,vek_skupina,nazev,point_x,point_y,globalid
16.608404115,49.1949365620001,560,1,561,60206151442,-598135.984,-1160778.239,2015/08/06 00:00:00+00,4,2015,8,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi do 0,24 ‰",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰",1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,1,0,2130,21,srpen,čtvrtek,33-44,Brno-střed,16.60840411,49.19493656,{BCC32748-E722-4E95-8A54-118395150F32}
16.559987995,49.208248333,561,1,562,60206151450,-601483.956,-1158926.337,2015/08/07 00:00:00+00,5,2015,8,srážka s jedoucím nekolejovým vozidlem,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)",Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,210,1935,19,srpen,pátek,33-44,Brno-Žabovřesky,16.55998799,49.20824833,{46557E32-2A25-4D8D-A7A9-B011C30411BF}
16.628660912,49.2011408830001,562,1,563,60206151463,-596594.263,-1160250.703,2015/08/09 00:00:00+00,7,2015,8,srážka s pevnou překážkou,řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - bez veřejného osvětlení, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace účelová - polní a lesní cesty atd.,jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,10,2242,22,srpen,neděle,33-44,Brno-sever,16.6286609,49.20114088,{FE6D3E97-6F17-4B63-B2EB-8D6A7C9421C7}
16.6473453950001,49.2203678110001,563,1,564,60206151464,-595011.908,-1158270.628,2015/08/10 00:00:00+00,1,2015,8,srážka s jedoucím nekolejovým vozidlem,při vjíždění na silnici,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,260,627,6,srpen,pondělí,61-70,Brno-Maloměřice a Obřany,16.64734539,49.22036781,{411E23F9-213D-4671-99E8-14E292187738}
16.4849175590001,49.2506409050001,564,1,565,60206151469,-606407.02,-1153646.357,2015/08/10 00:00:00+00,1,2015,8,havárie,řidič se plně nevěnoval řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,20,1745,17,srpen,pondělí,45-60,Brno-Bystrc,16.48491755,49.2506409,{D9480D95-C894-4041-8D1D-FF48BDBF13B9}
16.594366703,49.186696485,565,1,566,60206151490,-599251.712,-1161579.22,2015/08/12 00:00:00+00,3,2015,8,srážka s jedoucím nekolejovým vozidlem,řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,205,2005,20,srpen,středa,33-44,Brno-střed,16.59436669,49.18669648,{CF35D698-3D10-486B-AA09-D01E8E525FA4}
16.6318457190001,49.1890837170001,566,1,567,60206151493,-596507.177,-1161608.651,2015/08/13 00:00:00+00,4,2015,8,"srážka s vozidlem zaparkovaným, odstaveným",řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,50,25,2,srpen,čtvrtek,24-32,Brno-Černovice,16.63184571,49.18908371,{3848CEC1-E820-40BF-8557-24496F3D6095}
16.6140494210001,49.200819709,567,1,568,60206151501,-597656.692,-1160171.988,2015/08/15 00:00:00+00,6,2015,8,havárie,jiný druh nepřiměřené rychlosti,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,10,1845,18,srpen,sobota,33-44,Brno-střed,16.61404941,49.20081971,{F60F7967-1420-43D0-B9FF-23CBD1A24CD7}
16.62379,49.2044980380001,568,1,569,60206151517,-596907.122,-1159841.474,2015/08/17 00:00:00+00,1,2015,8,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,povrch mokrý,déšť,"v noci - s veřejným osvětlením, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, déšť, sněžení apod.)",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,170,2105,21,srpen,pondělí,45-60,Brno-sever,16.62378999,49.20449803,{5E1E43F8-7B74-42C2-83F3-A30750EE0A0B}
16.563885424,49.2161785980001,569,1,570,60206151542,-601106.381,-1158080.31,2015/08/20 00:00:00+00,4,2015,8,"srážka s vozidlem zaparkovaným, odstaveným",řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi od 0,8‰ do 1,0‰",řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,parkoviště přiléhající ke komunikaci,komunikace sledovaná (ve vybraných městech),jízdní kolo,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰",1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,100,2140,21,srpen,čtvrtek,61-70,Brno-Komín,16.56388542,49.21617859,{1EB5B5D2-C694-44D3-BD74-65C5CC948598}
16.6539656460001,49.1524602700001,570,1,571,60206151549,-595339.323,-1165830.472,2015/08/22 00:00:00+00,6,2015,8,havárie,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)",Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",žena,lehké zranění,0,0,1,10,1235,12,srpen,sobota,45-60,Brno-Tuřany,16.65396564,49.15246027,{4E17F6FA-173D-4051-888A-1EA0A8B6AD0F}
16.6123711230001,49.1953564820001,571,1,572,60206151553,-597843.53,-1160762.87,2015/08/24 00:00:00+00,1,2015,8,havárie,řidič se plně nevěnoval řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",chlapec (do 15 let),lehké zranění,0,0,1,10,1235,12,srpen,pondělí,12-15,Brno-střed,16.61237111,49.19535648,{C6CBBF22-2178-4A3B-90F8-F3546B2E3797}
16.5996216250001,49.2037891900001,572,1,573,60206151557,-598666.443,-1159730.698,2015/08/24 00:00:00+00,1,2015,8,srážka s chodcem,chodci na vyznačeném přechodu,Ne,řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",žena,bez zraněn,0,0,0,20,1655,16,srpen,pondělí,19-24,Brno-střed,16.59962162,49.20378919,{8106B186-99FC-4A04-A161-175F5939C779}
16.7005438530001,49.2133252360001,573,1,574,60206151558,-591242.12,-1159462.39,2015/08/24 00:00:00+00,1,2015,8,havárie,"jízda po nesprávné straně vozovky, vjetí do protisměru",Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,1,100,2025,20,srpen,pondělí,61-70,Brno-Líšeň,16.70054384,49.21332523,{98152063-30DB-4614-83A0-A7D7283585A1}
16.536523823,49.222044511,574,1,575,60206151566,-603017.203,-1157216.145,2015/08/25 00:00:00+00,2,2015,8,srážka s jedoucím nekolejovým vozidlem,řidič se plně nevěnoval řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,550,1820,18,srpen,úterý,33-44,Brno-Komín,16.53652381,49.22204451,{413364B5-478F-415A-B382-502A51FE87E1}
16.6074678030001,49.189197301,575,1,576,60206151578,-598272.411,-1161405.435,2015/08/27 00:00:00+00,4,2015,8,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",žena,lehké zranění,0,0,1,220,1515,15,srpen,čtvrtek,45-60,Brno-střed,16.60746779,49.1891973,{5D10FCC4-81CC-46F4-BA83-6C1DC13195BC}
16.666667268,49.2008564600001,576,1,577,60206151586,-593843.996,-1160578.305,2015/08/28 00:00:00+00,5,2015,8,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,170,2035,20,srpen,pátek,45-60,Brno-Líšeň,16.66666726,49.20085646,{C44C7073-8F6A-4A2C-9990-D2FC2CA378AC}
16.5933392800001,49.2263870960001,577,1,578,60206151606,-598851.04,-1157183.073,2015/09/01 00:00:00+00,2,2015,9,havárie,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)",Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,0,630,6,září,úterý,45-60,Brno-Královo Pole,16.59333927,49.22638709,{B34AFB31-A539-4DA9-B353-BEBC372F36D6}
16.5733055100001,49.2183254760001,578,1,579,60206151629,-600398.397,-1157917.058,2015/09/03 00:00:00+00,4,2015,9,srážka s jedoucím nekolejovým vozidlem,nepřizpůsobení rychlosti intenzitě (hustotě) provozu,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,300,1600,16,září,čtvrtek,24-32,Brno-Žabovřesky,16.5733055,49.21832547,{468DA6B7-5902-4C8D-ABE5-EF6920E0BA47}
16.595632069,49.193466787,579,1,580,60206151649,-599078.991,-1160840.64,2015/09/07 00:00:00+00,1,2015,9,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,1,0,10,510,5,září,pondělí,19-24,Brno-střed,16.59563206,49.19346678,{570987E6-58D3-4B17-BEEF-E990A1102629}
16.5953439300001,49.190974678,580,1,581,60206151684,-599129.694,-1161113.901,2015/09/10 00:00:00+00,4,2015,9,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, zhoršená viditelnost (svítání, soumrak)",dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,300,1940,19,září,čtvrtek,33-44,Brno-střed,16.59534392,49.19097467,{2D6BF6A5-41A1-41E1-9CC1-ABE7E6185E66}
16.6659648510001,49.17712256,581,1,582,60206151704,-594176.481,-1163197.063,2015/09/14 00:00:00+00,1,2015,9,"srážka s vozidlem zaparkovaným, odstaveným",řidič se plně nevěnoval řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - bez veřejného osvětlení, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",žena,lehké zranění,0,0,1,130,455,4,září,pondělí,24-32,Brno-Černovice,16.66596484,49.17712256,{4EBA4465-D22B-4897-AF74-5197DFF0AC21}
16.621698689,49.1515019820001,582,1,583,60206151731,-597690.828,-1165684.44,2015/09/17 00:00:00+00,4,2015,9,havárie,řidič se plně nevěnoval řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,10,215,2,září,čtvrtek,45-60,Brno-jih,16.62169868,49.15150198,{AC128864-E318-47BC-A88D-4F92689D7280}
16.6004287270001,49.1874243770001,583,1,584,60206151736,-598803.703,-1161546.288,2015/09/17 00:00:00+00,4,2015,9,srážka s jedoucím nekolejovým vozidlem,nepřizpůsobení rychlosti intenzitě (hustotě) provozu,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,330,1355,13,září,čtvrtek,33-44,Brno-střed,16.60042872,49.18742437,{78053531-341D-482D-9E44-B82D662BB6D3}
16.6634146230001,49.1891339690001,584,1,585,60206151791,-594218.79,-1161849.147,2015/09/24 00:00:00+00,4,2015,9,srážka s jedoucím nekolejovým vozidlem,"jízda na ""červenou"" 3-barevného semaforu","Ano, obsah alkoholu v krvi od 1,0‰ do 1,5‰",řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,50,1830,18,září,čtvrtek,19-24,Brno-Židenice,16.66341461,49.18913397,{A96107C4-291D-40FF-8B2C-CCDD68A22E6C}
